2863,LOG403,MDE402,MDE304,IND413,ALE102
2864,CEHG-05,DER219,FIN303,,
2865,MDE308,CCC207,,,
2866,ECO102,COM421,,,
2867,ING109,COM208,,,
2868,PSE315,CIV507,CIV412,,
2869,FRA101,CCC505,CIEC-09,,
2870,MDE208,MDE308,DER212,,
2871,MEC302,ARQ438,IND302,,
2872,DCD206,LCI302,ING115,,
2873,CSI-01,TLL308,MDE403,MDE208,
2874,COM311,LCI301,MAT203,ADM104,CEER-12
2875,DER401,REL319,MER207,,
2876,MDE107,DER207,DCD101,CEPA-05,DER314
2877,ARQ401,DGR202,MAT301,CCC106,ITA103
2878,ARQ402,ECO103,CIEC-08,SEL903,FIL101
2879,MDE306,CCC302,REH302,FIL401,FIS201
2880,CIV409,FIL101,FIS202,,
2881,FIN593,COM594,TEL409,,
2882,TLL301,CCC407,PSE214,PSE310,
2883,DER404,CEER-15,,,
2884,COM309,FIL101,ARQ592,ING105,
2885,COM421,IND419,CEHG-10,,
2886,CIV303,REH303,DER411,CFP-03,MAT102
2887,CEHG-05,PSE300,,,
2888,SEL308,REL316,COM211,MDE301,SEL303
2889,CDA-01,BMD409,ADM301,,
2890,LCC102,CON210,SEL407,ARQ504,NADI 8
2891,NUE206,DER203,,,
2892,SEL306,CDC-07,REL401,,
2893,DCD201,FIN413,COM415,DER304,FIN302
2894,COM426,BMD409,MAT302,,
2895,CCC208,EMP402,,,
2896,DER410,IND406,IND406,,
2897,DER411,CICA-06,COM404,MAT103,
2898,DGR101,COM201,PSE103,LCP105,
2899,POR101,LCI304,,,
2900,REL319,MDE305,ADM407,TUR208,
2901,CGTH-05,LCC101,SEL301,LCC103,MER309
2902,NUE102,SEL309,COM421,POR101,
2903,HIS101,IND303,CIV503,NUE206,
2904,ECO201,SEL902,ITA101,COM208,
2905,ARQ438,ARQ335,IND502,PSE311,CCC501
2906,DGR300,SEL308,BMD100,,
2907,ECO103,COM201,FIN305,,
2908,SEL401,MER208,NUE206,,
2909,LCC101,PSE108,INV201,,
2910,DER321,COM209,,,
2911,LCC102,IND427,,,
2912,ADM401,DER321,MER206,DER205,MDE211
2913,CCC406,IND427,,,
2914,MEC101,MAN101,CICA-05,,
2915,ADM104,CIV312,DER404,,
2916,COM214,ARQ301,,,
2917,PSE309,SEL407,MAT107,FIS202,TUR306
2918,CEER-13,REL303,ING114,,
2919,MER408,FIL102,REL104,,
2920,REL409,MAN103,ING115,BMD201,
2921,DER114,CIV407,DEP101,DER310,
2922,MER204,DER310,,,
2923,ING115,REL314,TUR209,CICA-05,
2924,INF201,MDE201,REL491,ARQ414,MER203
2925,DER208,COM215,,,
2926,CIV303,TEL409,ARQ401,SEL902,CCC411
2927,MAT301,ARQ592,IND427,,
2928,TLL314,MDE303,MAN101,LCP105,ESP103
2929,INF301,MEC592,IND406,REL319,
2930,TUR306,ITA103,BMD408,TLL314,
2931,CIEC-09,MDE302,PSE308,PSE311,DEP117
2932,COM201,DER322,ALE101,DER207,
2933,CCC208,LCI501,CCC406,,
2934,FIS205,CPSS-01,CDEL-01,CIV202,ART107
2935,ARQ428,DER312,FIN414,CEER-15,DGR202
2936,DCD205,DER111,CIV309,CSI-02,SEL401
2937,CIV202,BIO202,SEL900,CFP-04,MDE202
2938,COM311,DER424,CIEC-09,,
2939,BMD501,CDA-05,DGR202,CCC405,
2940,BMD407,ALE102,MAN104,,
2941,PSE405,REL104,TLL306,,
2942,COM311,CPSS-03,,,
2943,REH302,PSE207,REL200,ARQ402,
2944,ARQ404,DER312,CDA-03,DER306,ARQ344
2945,CSI-02,LOG301,MDE202,REL303,ITA101
2946,DER404,COM426,DER104,MDE207,
2947,DER203,CIV505,DCD301,,
2948,PSE316,ARQ412,ARQ429,CIV401,
2949,MAT002,PSE202,ADM103,IND101,DER405
2950,CDC-07,NUE203,ARQ404,MDE301,
2951,MDE206,DER113,CIV312,,
2952,ADM402,MEC405,TLL301,COM306,
2953,MDE204,TLL306,,,
2954,TUR209,IND306,DER424,MAT002,MDE104
2955,CDI-3,DEP110,,,
2956,CFP-02,CCC106,,,
2957,ELE302,LCP208,,,
2958,DGR200,ARQ591,,,
2959,LCC103,COM105,MAT002,DER111,
2960,ADM105,ARQ100,MDE101,IND307,
2961,ART108,MER204,,,
2962,CIV314,MAT205,PSE315,ADM401,TUR408
2963,PSI202,DGR101,INF405,PSE316,DCD101
2964,FIN208,COM208,,,
2965,CEER-12,DEP107,,,
2966,ESP103,CIV309,MAT201,ART107,
2967,COM406,ING111,REL319,DER421,
2968,ADM301,MAT105,ARQ325,COM308,
2969,CICA-07,PSE313,FRA101,,
2970,LCI302,CDA-03,DGR592,CEAO-09,
2971,ARQ212,DER105,,,
2972,CDA-03,CCC208,MDE303,,
2973,FIL101,CFP-03,,,
2974,IND406,FRA103,COM423,CDC-06,
2975,IND417,DER209,ARQ592,FIN413,COM105
2976,REL403,PSE107,ARQ414,,
2977,COM415,DER202,DGR102,IND307,MDE309
2978,ALE102,ARQ404,IND302,,
2979,CON312,ADM401,,,
2980,NADI 6,MDE302,INV201,,
2981,DGR202,FIS202,MDE301,,
2982,PSE315,MDE302,IND513,ARQ323,CIV310
2983,SEL901,REH302,,,
2984,BMD406,FIS202,CIV412,CIV306,
2985,CPO101,FRA101,SEL401,DER415,ARQ301
2986,ECO205,MEC405,CCC104,LCC104,
2987,SEL402,COM101,NADG 4,MAN104,
2988,DER424,COM402,CON312,CDC-07,DER314
2989,PSE316,FIN305,FIL401,DER113,
2990,CDA-04,REH303,,,
2991,MER596,MEC408,CIV314,ADM105,DER114
2992,HIS101,ADM408,,,
2993,CEER-13,COM207,CCC303,ITA101,
2994,DGR304,COM211,NUE203,CDA-05,CIV501
2995,LCP208,CIV312,REL302,ARQ591,
2996,MAT202,MAT103,DER310,,
2997,MAN101,DGR304,CPSS-02,PSE208,CDI-3
2998,NADG 4,MDE211,CIV505,DER215,IND502
2999,DER403,NADI 4,CDC-05,,
3000,COM403,ARQ344,REL409,ARQ342,CIV401
3001,REL307,REH101,CIV303,COM312,
3002,PSE202,CDI-2,LCI301,MDE215,
3003,CCC401,ART107,PSE207,,
3004,REL403,COM104,DER411,CCC302,
3005,IND307,IND306,MDE311,MAT203,
3006,CGTH-06,DER310,MEC401,,
3007,ARQ504,ITA104,,,
3008,DER103,MDE206,ART105,IND302,
3009,LCP105,PSE300,COM201,,
3010,HIS101,LCC103,MDE103,CEAO-08,COM216
3011,SEL900,DER411,SEL900,,
3012,ING107,NUE101,,,
3013,MAT203,ADM403,CEER-11,,
3014,SEL401,BMD408,,,
3015,BMD201,TLL311,,,
3016,BMD406,MDE101,MEC300,DEP107,
3017,CDA-01,ECO103,LCC102,IND521,PSE203
3018,ADM403,REL409,ARQ404,ESP101,
3019,POR101,DGR300,COM404,CIV312,ADM594
3020,REL303,ADM105,,,
3021,ARQ429,DER109,,,
3022,MDE106,MEC405,,,
3023,PSE214,IND404,,,
3024,INF201,DGR591,,,
3025,TUR408,CEAO-10,COM315,DGR101,
3026,ADM404,SOC101,MAN104,,
3027,ART108,CCC303,MDE216,SEL904,
3028,MAT201,MER208,MEC302,,
3029,ART107,MER203,MDE403,COORD-01,
3030,MEC408,COM203,REL409,NUE206,
3031,PSE208,DER405,PSE304,DGR100,
3032,DER410,POR104,,,
3033,ADM303,MEC408,ING109,,
3034,SEL901,DCD101,,,
3035,TLL311,COM101,ECO205,,
3036,ECO204,DER423,BIO203,NUE102,
3037,FIL102,MDE209,MER408,MAT104,
3038,FIS204,CGTH-05,ECO103,,
3039,CIV403,MER597,,,
3040,CIEC-08,MAT102,,,
3041,FIL102,DER320,DEP101,MER204,
3042,SEL308,ARQ592,NUE202,DER203,SEL904
3043,EMP402,MER207,CGTH-06,CON312,
3044,MER204,LCI304,DCD204,,
3045,COM403,MAT102,CEER-12,PSE109,DGR101
3046,CCC205,NUE203,MDE212,IND101,
3047,MER207,ING111,,,
3048,CIV306,ARQ414,BMD303,COM409,NUE205
3049,DER402,PSI202,DER204,MDE203,
3050,ARQ303,DER304,COM303,PSE211,
3051,ALE102,IND427,PSE203,MDE203,DER203
3052,CIV505,FIN303,COM316,DER310,NUE301
3053,BMD406,PSE103,MER597,,
3054,QUI101,TUR103,TEL904,COM209,CEAO-10
3055,NUE101,MER309,FIL401,,
3056,CIV507,DGR304,CCC404,,
3057,CDA-02,NUE208,SEL904,,
3058,FIN414,IND521,REL319,REH302,
3059,DEP107,NADG 2,IND413,,
3060,DER204,MDE402,,,
3061,MER597,IND101,,,
3062,MEC401,CCC593,DER314,COM415,IND502
3063,IND403,MEC592,ARQ591,CFP-02,TLL313
3064,MER304,DER114,PSE310,COM209,
3065,COM306,DCD204,,,
3066,CIV202,ARQ222,TUR306,,
3067,ING111,DGR400,ING107,DER412,
3068,ARQ303,COM594,INV201,,
3069,IND406,DEP107,COM216,MDE212,
3070,DER105,SEL306,TEL408,NUE202,
3071,MDE210,DER215,MER207,ADM593,CEER-15
3072,CCC208,MDE311,,,
3073,DER401,CIV413,MDE105,MDE302,CDA-02
3074,MDE207,BMD408,CICA-07,CCC106,DCD101
3075,PSE301,DEP101,,,
3076,CIV102,ALE101,INF401,IND306,ECO204
3077,DER303,CPSS-02,DER205,CEER-11,COM213
3078,NUE302,DER422,,,
3079,COM593,COM309,COM309,,
3080,CEER-11,DER422,PSE311,,
3081,CCC504,PSE310,NADG 8,COM208,
3082,PSE205,DGR100,NUE301,PSE109,
3083,PSE402,NADI 6,,,
3084,FIS202,IND302,,,
3085,TLL314,ALE101,REH303,,
3086,HIS101,PSE300,MAT102,,
3087,LOG403,MER312,MER408,ARQ412,MDE306
3088,CFP-03,DER314,CON302,,
3089,DER415,MAT304,MDE103,,
3090,MAT303,ECO201,REL491,CSI-02,
3091,CCC504,SEL308,MAN102,,
3092,MER312,MDE309,ARQ342,,
3093,CDC-05,HIS302,IND594,,
3094,COM207,CIV305,,,
3095,LCC104,SEL407,ARQ428,DER214,BMD402
3096,PSE202,DER421,DGR403,,
3097,BIO202,PSE308,IND306,CSI-01,CPSS-01
3098,DCD206,CICA-06,DER313,,
3099,SEL303,TUR408,FIN401,ADM303,
3100,MDE102,ADM104,ARQ303,,
3101,MDE401,COM215,CEER-13,DER425,MEC592
3102,MDE304,DER313,,,
3103,CIV503,ARQ212,COM303,ECO102,
3104,DGR403,MDE202,,,
3105,ECO102,BMD303,NUE102,CCC504,CIV310
3106,PSE108,MDE204,TLL314,LCI302,DER312
3107,BMD303,DER214,,,
3108,NUE101,IND427,MDE308,,
3109,REL103,DER215,MER596,,
3110,ING115,TLL314,POR102,,
3111,DER204,CIV311,DER415,NUE208,ARQ333
3112,DER412,CICA-05,REL300,,
3113,MDE309,FIN207,,,
3114,COORD-01,MEC400,MER304,,
3115,COM312,DEP117,DER314,,
3116,LCI302,DGR400,REL103,DER320,TLL313
3117,DER415,MDE104,MEC306,CICA-06,CDC-05
3118,SEL308,DER411,DGR304,,
3119,NADI 4,DER109,MDE403,LOG301,
3120,ECO201,IND593,,,
3121,CIV304,BMD407,IND406,MAT002,ADM404
3122,COM404,ING114,DER209,BMD409,MEC408
3123,FRA102,DER114,ARQ428,FIL401,TUR410
3124,CDC-07,ALE102,IND521,CCC305,
3125,PSE315,COM213,CIV413,,
3126,REL309,LCC103,MER407,LCP104,
3127,PSE407,ARQ438,,,
3128,PSE312,CIV306,,,
3129,MAT210,MER596,PSE407,FIS205,TUR103
3130,MDE101,MDE302,TUR103,DER218,COM593
3131,LOG401,MDE201,,,
3132,IND306,CIV505,BMD402,,
3133,MDE102,DEP109,MEC592,DER112,
3134,TLL313,ING116,DGR200,,
3135,PSE211,DGR405,CEER-12,CEER-15,
3136,CGTH-06,POR101,DCD301,,
3137,ARQ323,CCC501,,,
3138,CGTH-06,IND101,CIV507,CDC-07,
3139,DER203,CDA-02,SEL303,NUE101,
3140,NADI 4,CCC208,CIV312,,
3141,DER313,REL300,DER212,EMP402,
3142,DEP117,DEP101,ARQ504,PSE302,
3143,CIV403,CCC593,SEL308,DER404,
3144,TEL593,DER312,CIV301,SEL904,ARQ301
3145,NUE201,ESP103,CIV312,,
3146,INF201,DGR101,FIN414,NADI 8,FIN402
3147,ARQ427,SEL407,MEC302,MER203,
3148,SEL901,LCI301,DGR591,MEC405,CIV413
3149,MDE102,MEC302,,,
3150,DER418,DER412,MDE203,ART102,PSE103
3151,INF301,CDEL-02,CFP-03,ARQ344,ING116
3152,CEER-12,MDE208,TEL592,,
3153,POR103,CIV505,CPSS-02,POR101,CEER-13
3154,CFP-01,MAT209,,,
3155,ADM408,MER598,MDE306,CGTH-05,MER408
3156,CCC404,MEC306,COM403,,
3157,CCC504,MEC408,DER423,,
3158,ITA104,BIO201,QUI101,MEC400,MDE205
3159,FIN302,MER207,,,
3160,FIL401,PSE207,DER214,PSE309,CPSS-03
3161,MDE401,COM101,COM101,ARQ101,CCC401
3162,BMD409,PSE211,TEL101,DER207,MDE107
3163,MAN102,PSE302,DEP110,,
3164,CCC594,DER104,COM216,MDE214,MEC300
3165,DER320,DGR592,FIN302,,
3166,CIV406,PSE310,CIV304,,
3167,DER107,DGR400,MER309,,
3168,IND403,ART106,PSE309,MDE308,CON308
3169,FIN207,CIV309,,,
3170,DCD204,ADM402,MAT203,PSE303,REL104
3171,MAT303,MDE208,ARQ205,INF201,
3172,CEAO-09,DGR100,NUE301,MER208,
3173,MDE203,IND513,CIV310,LCP104,
3174,ADM593,CIV302,MDE203,NUE201,
3175,COM309,SEL901,DER212,,
3176,CCC505,CIEC-07,,,
3177,CPSS-03,ART107,DGR300,PSE109,
3178,CON312,CON308,FIS203,LCI304,
3179,PSE402,CDEL-01,MAT107,,
3180,CIV413,BMD405,,,
3181,LCC104,IND403,,,
3182,IND594,COM415,CPO307,,
3183,TEL592,ARQ412,ING111,CIV492,MDE303
3184,TLL314,DER411,DER304,,
3185,CCC208,MEC300,COM316,MAT105,
3186,CIV492,PSE491,,,
3187,TUR103,MAT201,,,
3188,FRA101,CDA-03,CICA-05,,
3189,PSE208,CEER-15,,,
3190,IND417,REL305,SEL303,,
3191,MDE310,MAT302,,,
3192,ELE302,MDE302,BIO201,NUE101,CON308
3193,DER322,MDE309,ADM594,,
3194,ECO301,MER409,IND403,DGR405,COM421
3195,ECO201,CON210,MAT201,,
3196,DER310,REL103,DER209,,
3197,PSE304,CCC303,,,
3198,PSE308,ESP101,MDE206,BMD201,
3199,LCC102,MER312,,,
3200,FIN305,NUE102,COM218,MAT101,
3201,PSE405,NADI 4,CCC404,,
3202,HIS302,ARQ429,,,
3203,SEL301,CIV506,FIN305,DER411,
3204,ART102,CIV301,DER415,INF401,
3205,PSE312,SEL306,CIV102,,
3206,IND307,CIV401,COM409,PSE491,ECO102
3207,MER304,NUE303,,,
3208,IND502,CICA-06,MAT203,DCD303,IND413
3209,MER208,CEPA-05,MAN101,NADI 6,
3210,LCI302,ITA101,TLL311,CIV506,
3211,SEL306,DER215,CON308,,
3212,CGTH-06,REL403,,,
3213,DER405,ESP102,CON210,,
3214,NUE202,COM594,ARQ591,PSI202,
3215,BMD408,DGR100,SEL307,CIV413,ARQ205
3216,LOG301,POR101,NUE201,CCC501,
3217,CCC405,MDE204,,,
3218,SEL401,CIV501,,,
3219,ESP103,FRA103,,,
3220,DER411,MER206,ING105,MAN102,PSE205
3221,PSE211,CIV412,,,
3222,SOC101,PSE214,,,
3223,REL302,MAT205,FIN413,CDC-05,
3224,ADM402,DCD204,,,
3225,MER202,ECO401,,,
3226,ARQ428,MDE108,,,
3227,MDE311,CPSS-02,,,
3228,COM426,MEC405,NUE202,,
3229,CCC504,DER110,CON210,PSE302,
3230,DER203,NADI 2,PSE110,,
3231,MER314,PSE205,COM208,,
3232,CIV303,ARQ205,LCI501,MER408,
3233,ARQ333,CDA-05,,,
3234,TUR208,SEL407,FIN414,,
3235,SEL900,LCI501,DGR592,FIN207,
3236,MDE303,CICA-05,ARQ335,ARQ427,MER205
3237,CICA-05,COM216,MDE403,,
3238,HIS101,DER110,DEP107,MDE209,
3239,MER314,ARQ303,TUR593,,
3240,MDE207,INF301,BMD502,MDE212,
3241,CIEC-07,CDA-04,DER315,MER598,
3242,CPSS-01,MEC401,COM426,,
3243,FIS202,ARQ414,MAT002,,
3244,ING106,DER405,,,
3245,DER320,ESP102,DGR100,DER312,
3246,REL402,ITA102,CIV404,CCC505,
3247,REL302,LCI501,MER205,NADI 6,
3248,ITA103,DGR591,DER107,,
3249,ITA104,PSE208,DER208,SEL900,DER211
3250,CIV314,ARQ404,POR101,MAT101,MDE309
3251,DER403,HIS302,TEL593,COM207,
3252,LOG401,COM303,,,
3253,COM209,FIN593,,,
3254,MAT102,IND521,,,
3255,CCC305,FRA103,FIN305,,
3256,DER322,CEAO-09,PSE109,,
3257,NUE206,PSE316,ARQ205,HIS302,
3258,IND406,DEP107,,,
3259,MER314,IND521,DER208,CFP-02,DGR202
3260,NADG 4,FIN594,,,
3261,TLL300,CFP-03,,,
3262,IND419,BMD301,MAT104,,
3263,DEP101,TLL301,MDE306,MAT304,
3264,IND403,CIV302,IND404,MDE209,
3265,MDE304,BIO202,CIV409,FIN414,
3266,MDE214,MDE106,DER206,MDE402,
3267,CIV503,DER202,SEL903,ARQ323,
3268,TUR103,ART111,DER424,TLL301,
3269,CEAO-08,MDE306,CIV309,COM214,
3270,BIO201,POR103,,,
3271,CPSS-03,CIV305,DCD304,POR103,
3272,MER205,DCD101,MDE212,,
3273,MAT101,DER114,DGR300,,
3274,CEER-12,CPSS-03,ARQ401,ECO206,
3275,ADM593,MDE106,SEL303,FRA101,DGR592
3276,INF201,CEHG-10,FIN408,TUR410,PSE212
3277,CSI-01,ESP101,PSE315,ADM303,ARQ404
3278,CIV409,DER303,REL303,CEOF-07,
3279,ARQ101,MDE108,DER311,ARQ593,
3280,REH302,TUR209,DER112,CEER-11,
3281,CIV102,ARQ429,CCC593,MEC101,NADG 4
3282,ING115,CIV413,COM309,CIV412,
3283,PSE211,CON308,COM403,,
3284,INF201,ITA102,CCC303,NUE204,NADI 4
3285,ARQ428,POR102,,,
3286,REL200,PSE109,,,
3287,MDE101,BIO201,,,
3288,FIS202,ING113,MDE101,,
3289,CCC411,DER402,,,
3290,CIV506,CIV501,MER401,LCI302,
3291,ITA101,SEL306,,,
3292,CEAO-09,DCD304,CCC207,,
3293,REL307,COM214,,,
3294,IND405,DEP107,MDE209,CDA-03,CIV311
3295,POR104,SEL901,,,
3296,REL401,CDI-2,ADM407,MDE207,
3297,CEER-10,CDEL-02,CEER-10,DER410,
3298,DCD206,PSE304,ARQ212,CEER-10,REL104
3299,PSE491,MAT201,MDE310,,
3300,SEL307,EMP401,CDI-2,,
3301,MAT201,ARQ323,COM415,DER423,TUR103
3302,ING109,DER305,,,
3303,BMD502,MDE205,ADM301,,
3304,CIV312,INF201,TUR410,CIEC-08,
3305,MDE307,ARQ593,REL317,TUR410,FIS201
3306,NADI 2,MDE205,,,
3307,DGR200,BMD405,DGR301,,
3308,DER311,TUR593,ADM408,ARQ323,
3309,PSE211,MDE202,CEOF-07,CIV403,
3310,SEL306,IND417,,,
3311,DGR102,REH302,PSE107,MAT107,ART111
3312,COM208,TUR408,MEC590,BMD304,
3313,MAT202,ESP101,,,
3314,MAT002,COM214,,,
3315,CCC406,COM593,NUE206,DEP109,COM212
3316,IND521,CFP-01,,,
3317,CCC505,ESP102,MEC401,ELE302,NUE208
3318,DER310,ING116,MDE302,REH302,PSE213
3319,DER113,DCD204,CGTH-06,MDE401,
3320,REH303,SEL309,DEP109,CICA-06,
3321,ARQ342,REH302,DCD205,CCC105,
3322,MEC300,HIS301,CFP-01,PSI202,
3323,DGR304,CGTH-06,ING109,,
3324,CIV403,COM104,COM201,BMD201,CIV412
3325,DER202,MEC300,DER305,CIEC-09,MDE401
3326,LCC102,LCC104,ITA102,BMD406,LCP208
3327,MAT302,DER207,DER422,PSE211,CCC593
3328,DEP101,MAT209,ARQ429,FIS203,
3329,ING110,CFP-03,,,
3330,MEC306,DER313,,,
3331,DER203,LCP104,PSE207,CCC306,
3332,CSI-01,COM310,DGR405,,
3333,DEP107,MAN104,,,
3334,REL317,IND405,,,
3335,ITA101,MAT102,FIN208,CICA-05,COM406
3336,CCC305,HIS302,MDE214,,
3337,NUE301,PSE205,MDE401,NUE203,
3338,HIS301,CIV102,,,
3339,CCC303,CIV309,,,
3340,MER314,MDE106,DEP101,,
3341,CDEL-02,DER103,,,
3342,CPSS-03,MDE212,HIS101,CCC504,TEL592
3343,TLL314,FIN594,,,
3344,HIS302,CCC207,CCC401,COM203,
3345,CCC407,HIS302,,,
3346,ECO205,IND101,MAT106,,
3347,NUE203,DER402,,,
3348,NADG 4,CPSS-03,CON302,NUE303,TEL402
3349,CDA-01,CDA-05,,,
3350,CCC406,CIV102,,,
3351,ADM594,MDE104,,,
3352,FIN414,NUE303,DGR591,PSE310,MAT102
3353,TUR306,SEL901,,,
3354,MAN104,CCC505,PSE315,,
3355,ING110,MDE210,PSE212,FIN408,
3356,ITA103,CPO101,LCC102,,
3357,CDC-05,IND406,FIN401,DER214,TEL402
3358,CCC504,PSE304,,,
3359,FIN593,MER409,,,
3360,ALE102,NUE303,MAN103,SEL306,
3361,PSE202,NADI 6,DER113,SEL402,CEER-15
3362,COM105,IND502,FRA103,COM303,COM204
3363,MDE302,DER206,DCD202,CIV506,
3364,MAT301,REL300,DCD202,CIV491,
3365,PSE302,NUE202,,,
3366,FIN303,ING112,BMD301,SEL902,
3367,PSE312,CIEC-09,INF201,ECO206,
3368,FIN408,CIV403,REL491,TEL904,MDE403
3369,NUE301,DER219,POR102,,
3370,CFP-01,DER209,CCC406,DER322,CSI-03
3371,CDC-05,MDE309,IND521,,
3372,MDE307,SEL306,IND413,DER321,
3373,CIV302,CEER-11,LCC102,TEL409,
3374,ARQ438,BMD304,CIV401,,
3375,NUE208,ALE101,MDE211,MDE204,
3376,BMD403,DER305,,,
3377,ARQ222,SEL407,COM594,CCC205,
3378,MAT002,ING111,CIEC-07,,
3379,DGR202,ADM105,SEL904,ARQ241,
3380,MAT106,ELE302,COM409,FIN414,
3381,CICA-06,DER410,,,
3382,NADG 8,BMD304,CEAO-09,,
3383,ING114,CON210,MAT104,DER411,
3384,ECO102,CCC106,ARQ241,REL103,
3385,CCC105,FRA101,MDE311,FIN305,
3386,MEC405,MAT302,,,
3387,BMD301,COM208,INF405,CIV404,
3388,CIV301,DER114,LCI304,,
3389,CIV303,CIV492,,,
3390,CDA-03,CIV311,SEL309,TEL902,
3391,COM209,FRA102,,,
3392,PSI202,FIN302,PSE108,,
3393,MAT303,ARQ325,DER111,MER202,MER407
3394,CEHG-05,MDE102,MDE403,CIV102,
3395,PSI202,REL200,,,
3396,TEL593,DER404,ARQ427,,
3397,DGR202,PSE491,MER314,COM311,DGR300
3398,ING108,MER202,DGR403,MDE401,CIV302
3399,MDE108,IND406,DER313,,
3400,IND302,COM421,NUE302,ITA104,
3401,DER421,ARQ241,IND309,PSE212,SEL306
3402,ARQ344,ARQ429,,,
3403,COM402,BMD407,CIV304,SEL902,
3404,SEL407,CIV202,,,
3405,IND405,EMP402,CEAO-08,,
3406,ART111,DER401,,,
3407,CPSS-03,FIL401,DER320,,
3408,COM421,NUE201,MAT002,,
3409,DER321,BMD402,ADM407,PSE212,
3410,DER401,FIN594,,,
3411,HIS101,MDE206,NADI 8,DER321,
3412,CEHG-05,MDE311,,,
3413,DGR403,DER105,CEER-11,MEC101,
3414,DER418,NUE207,DEP117,,
3415,BMD304,FIN207,DER311,MER407,
3416,MDE402,PSE208,MAN104,ECO102,
3417,PSE212,ARQ222,BMD301,TUR304,SEL307
3418,PSE107,ITA101,,,
3419,COM203,ADM104,DCD204,,
3420,MER203,REL300,,,
3421,SEL303,LCP105,REL103,COM218,TLL311
3422,LCP208,COM101,CCC404,,
3423,BMD502,PSE303,TEL593,SOC101,SEL901
3424,LCC104,DER206,PSE312,ECO201,DER112
3425,CIV401,MDE210,DGR592,,
3426,FIL102,BMD408,ING105,MDE308,DCD202
3427,PSE311,INF401,NADI 6,CIV302,
3428,CGTH-05,NADG 4,INF201,DER202,
3429,PSE214,ADM408,REL319,TEL902,MAN101
3430,COM421,CIV303,MDE302,,
3431,PSE404,DER306,ING108,FRA104,DER211
3432,NADI 2,CDA-01,,,
3433,FIS201,MAT109,DER114,IND406,DER415
3434,DER104,CDC-05,MDE309,ARQ301,DER314
3435,COM307,BMD402,IND302,FIN401,
3436,MER401,FIL102,,,
3437,CDEL-01,MER401,,,
3438,ADM402,INF301,MEC592,,
3439,TUR209,CIV506,NUE101,,
3440,DER114,MAT102,NUE208,PSE211,
3441,DGR300,DER410,,,
3442,TLL311,COM203,CGTH-06,,
3443,CEER-15,COM309,CDI-2,ING105,
3444,ARQ333,ARQ100,CFP-01,,
3445,COM308,SEL902,ING109,,
3446,COM303,DER107,TLL306,MDE101,
3447,DER111,PSE491,REL319,DGR592,
3448,SEL307,DGR101,,,
3449,DER203,ARQ401,,,
3450,COM409,FIN413,REL314,SOC101,CIV102
3451,MDE210,DER311,,,
3452,CCC405,SEL402,,,
3453,ITA104,CDA-03,,,
3454,MDE203,CIV309,,,
3455,PSE308,BMD303,,,
3456,MER407,DER410,PSE313,,
3457,MAN104,MDE108,CIV505,,
3458,CCC404,BMD201,,,
3459,TLL300,DER305,BMD303,MEC590,
3460,LOG301,FIS202,,,
3461,MAT109,HIS302,,,
3462,DER209,DER322,MAT105,COM316,
3463,SEL308,CIV404,CIV407,,
3464,FIN303,SEL904,,,
3465,FIN401,BIO201,ARQ301,,
3466,IND303,EMP401,DER422,CICA-05,
3467,ARQ325,COM311,,,
3468,CICA-06,ARQ414,CON308,,
3469,IND521,IND413,MER304,DER310,
3470,COM209,ARQ333,DER405,LOG301,CSI-01
3471,COM415,TLL314,PSE402,,
3472,CCC404,ADM407,CCC208,IND404,MAT304
3473,TLL313,TLL306,INF401,CIEC-09,DCD202
3474,DCD301,CCC504,DER209,,
3475,COM211,ING114,,,
3476,MAT102,IND101,MDE309,FIN594,
3477,CIV491,ARQ301,INF401,,
3478,CIV103,CCC504,,,
3479,CIV202,CDC-06,,,
3480,CEAO-09,CIV407,,,
3481,ECO204,MAN102,,,
3482,ING107,INF401,CFP-01,CIV302,
3483,NADI 4,MAT303,COM403,CIV403,
3484,BIO201,MDE204,,,
3485,CIV312,DER209,DER113,,
3486,MDE305,COM423,LOG403,,
3487,TEL592,MER202,DER418,,
3488,CCC505,COM409,,,
3489,TEL409,CDI-1,ALE101,,
3490,SOC101,REH302,ARQ427,TEL101,HIS101
3491,NUE208,DER403,DCD202,,
3492,MER209,TEL592,ARQ412,,
3493,MER598,REL319,MAT301,,
3494,MEC401,CSI-03,CEAO-10,ADM104,COM103
3495,NUE207,MDE307,CDA-05,DER304,
3496,DER208,CPO401,ART102,,
3497,COM308,MDE311,,,
3498,CEAO-10,DER402,PSE103,CDI-1,
3499,PSE309,COM303,CCC303,CFP-02,MER598
3500,LCC102,CPSS-01,DER112,,
3501,CEPA-05,DER208,MAT203,INV201,
3502,LCP105,DER312,CCC504,NUE202,CDI-3
3503,SEL406,SEL900,SEL309,,
3504,MEC101,MEC405,MDE108,COM216,
3505,CIV404,SEL307,ING106,DER404,COM309
3506,CCC593,DER402,ARQ101,CPO101,
3507,ART107,BMD409,NADG 4,CDA-05,
3508,FRA104,MAT301,MER309,PSE308,
3509,COM315,ALE101,TUR410,ELE302,
3510,CPO307,CEER-12,DGR591,ARQ344,LCP104
3511,ARQ412,LCI302,DCD302,CIV412,NADI 4
3512,COM426,CIV413,,,
3513,TUR103,CCC104,DGR403,,
3514,CON302,PSE108,CDA-04,MER408,
3515,CICA-05,BIO201,,,
